Running for 1000.0 seconds (1000 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk mlx5_0 x86_pk mlx5_0 mlx5_0  CPU Freq  GPU W
06:43:36   0.3   0.0   1.5  97.8   0.3    1  21141  42561    0    0    0 108.32    6.64  57.69   6.61  50.63  44.00  32.00  49.00  32.00  49.00  2.42 GHz  -N/A-
06:43:37   0.3   0.0   0.9  98.7   0.1    2  14061  19642    0    0    0  98.60    6.52  50.19   6.50  48.42  44.00  32.00  49.00  32.00  49.00  2.31 GHz  -N/A-
06:43:38   0.3   0.0   0.9  98.8   0.0    2  13250  19320    0    0    0  98.04    6.48  54.46   6.49  43.58  44.00  32.00  49.00  32.00  49.00  2.42 GHz  -N/A-
06:43:39   0.3   0.0   0.9  98.8   0.0    2  13503  18571    0    0    0 100.42    6.50  55.82   6.55  44.60  44.00  32.00  49.00  32.00  49.00  2.46 GHz  -N/A-
06:43:40   0.3   0.0   1.0  98.7   0.0    2  14397  20589    0    0    0  99.69    6.47  57.04   6.55  42.65  44.00  32.00  49.00  32.00  49.00  2.39 GHz  -N/A-
06:43:41   0.3   0.0   0.9  98.8   0.0    2  14097  19071    0    0    0  99.37    6.57  45.29   6.55  54.08  44.00  32.00  49.00  32.00  49.00  2.42 GHz  -N/A-
06:43:43   0.3   0.0   0.9  98.8   0.0    2  13709  19426    0    0    0  99.42    6.52  53.35   6.54  46.07  44.00  32.00  49.00  32.00  49.00  2.33 GHz  -N/A-
06:43:44   0.3   0.0   0.9  98.8   0.0    2  14014  19343    0    0    0  99.64    6.47  50.03   6.52  49.61  44.00  32.00  49.00  32.00  49.00  2.32 GHz  -N/A-
06:43:45   0.3   0.0   0.9  98.8   0.0    1  13889  19500    0    0    0 100.56    6.52  47.78   6.50  52.78  44.00  32.00  49.00  32.00  49.00  2.34 GHz  -N/A-
06:43:46   0.3   0.0   0.9  98.8   0.0    2  13883  20478    0    0    0  99.28    6.52  58.40   6.62  40.88  44.00  32.00  49.00  32.00  49.00  2.38 GHz  -N/A-
06:43:47   0.3   0.0   0.9  98.8   0.0    2  13437  18702    0    0    0 100.38    6.51  51.16   6.53  49.23  44.00  32.00  49.00  32.00  49.00  2.39 GHz  -N/A-
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ------ ------ ------ ------ ------ --------- ------
 Average   0.3   0.0   1.0  98.7   0.1  1.8 14489.2 21563.9  0.0  0.0  0.0 100.34    6.52  52.84   6.54  47.50  44.00  32.00  49.00  32.00  49.00  2.38 GHz  -N/A-
 GeoMean   0.3   0.0   0.9  98.7   0.1  1.8 14364.5 20889.3  0.0  0.0  0.0 100.31    6.52  52.68   6.54  47.33  44.00  32.00  49.00  32.00  49.00  2.38 GHz   0.00
  StdDev   0.0   0.0   0.2   0.3   0.1  0.4 2127.1 6666.5  0.0  0.0  0.0   2.63    0.05   4.09   0.04   4.07   0.00   0.00   0.00   0.00   0.00  0.05 GHz  -N/A-
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ------ ------ ------ ------ ------ --------- ------
 Minimum   0.3   0.0   0.9  97.8   0.0  1.0 13250.0 18571.0  0.0  0.0  0.0  98.04    6.47  45.29   6.49  40.88  44.00  32.00  49.00  32.00  49.00  2.31 GHz  -N/A-
 Maximum   0.3   0.0   1.5  98.8   0.3  2.0 21141.0 42561.0  0.0  0.0  0.0 108.32    6.64  58.40   6.62  54.08  44.00  32.00  49.00  32.00  49.00  2.46 GHz  -N/A-
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ------ ------ ------ ------ ------ --------- ------
Summary:
CPU: 100.34 Watts on average with standard deviation 2.63  
GPU:   0.00 Watts on average with standard deviation 0.00  
Note: power read from RAPL domains: dram, package-0, dram, package-1.
These readings do not cover all the hardware in this device.

C-State    Resident      Count Latency 
C6          99.037%     218937      92
C1E          0.398%      24735      10
C1           0.036%       3666       2
POLL         0.001%        357       0
C0           0.529%

Histogram (of 11 power measurements)

  Range (Watts)   Count
 98.036 -  99.063     2 ################
 99.064 - 100.092     5 ########################################
100.093 - 101.120     3 ########################
101.121 - 102.148     0 
102.149 - 103.176     0 
103.177 - 104.205     0 
104.206 - 105.233     0 
105.234 - 106.261     0 
106.262 - 107.289     0 
107.290 - 108.318     1 ########

Histogram (of 11 CPU utilization measurements)

Range (%CPU)  Count
1.173 - 1.274     9 ########################################
1.275 - 1.376     1 ####
1.377 - 1.478     0 
1.479 - 1.579     0 
1.580 - 1.681     0 
1.682 - 1.783     0 
1.784 - 1.885     0 
1.886 - 1.986     0 
1.987 - 2.088     0 
2.089 - 2.190     1 ####

Histogram (of 11 CPU average frequencies)

Range (GHz)   Count
2.309 - 2.323     2 ##########################
2.324 - 2.338     1 #############
2.339 - 2.353     1 #############
2.354 - 2.368     0 
2.369 - 2.383     1 #############
2.384 - 2.399     2 ##########################
2.400 - 2.414     0 
2.415 - 2.429     3 ########################################
2.430 - 2.444     0 
2.445 - 2.459     1 #############

Range is zero, cannot produce histogram of thermal zone x86_pkg_temp

Range is zero, cannot produce histogram of thermal zone mlx5_0000:19:00.1

Range is zero, cannot produce histogram of thermal zone x86_pkg_temp

Range is zero, cannot produce histogram of thermal zone mlx5_0000:19:00.0

Range is zero, cannot produce histogram of thermal zone mlx5_0000:3b:00.0
